JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
1175;4;n[49-52];117981;117981;118016;0;35;35;1.000000;0
1176;64;n[33-41,161-168,223-229,289-294,521-528,650-657,755-762,884-893];118105;323183;324486;205078;1303;206381;158.389102;0
1177;29;n[15-16,49-52,147-151,490-496,624-634];118227;118227;118228;0;1;1;1.000000;0
1178;1;n233;118348;118348;119900;0;1552;1552;1.000000;0
1179;16;n[761-769,939-945];118467;119203;119525;736;322;1058;3.285714;0
1180;40;n[1-3,15-16,49-52,490-496,589,611-618,740,751,760,798-799,807-808,852-855,883-886];118585;122395;122985;3810;590;4400;7.457627;0
1181;1;n380;118702;118702;176193;0;57491;57491;1.000000;0
1182;16;n[385-390,401-406,737-740];118819;119203;119297;384;94;478;5.085106;0
1183;8;n[127-128,294,378,443-444,846-847];118934;118934;132696;0;13762;13762;1.000000;0
1184;1;n454;119048;119048;120019;0;971;971;1.000000;0
1185;2;n[399-400];119162;119162;122617;0;3455;3455;1.000000;0
1186;16;n[385-390,401-406,737-740];119275;119297;119665;22;368;390;1.059783;0
1187;32;n[385-390,401-406,737-739,761-769,939-946];119388;119665;120256;277;591;868;1.468697;0
1188;1;n578;119501;119501;120080;0;579;579;1.000000;0
1189;4;n[142-145];119613;119613;120216;0;603;603;1.000000;0
1190;32;n[385-390,401-406,737-739,761-769,939-946];119724;120256;122893;532;2637;3169;1.201744;0
1191;23;n[17-18,53,62,146,193,233,435-442,454,473-477,578,740];119836;120202;120315;366;113;479;4.238938;0
1193;2;n[473-474];120059;120059;120202;0;143;143;1.000000;0
1194;2;n[17-18];120171;120171;120184;0;13;13;1.000000;0
1195;9;n[53,435-442];120283;120315;150616;32;30301;30333;1.001056;0
1196;8;n[142-146,757-759];120395;120395;123691;0;3296;3296;1.000000;0
1197;1;n62;120508;120508;161887;0;41379;41379;1.000000;0
1198;4;n[473-476];120621;120621;120622;0;1;1;1.000000;0
1199;32;n[1-3,15-16,49-52,490-496,611-618,852-855,883-886];120735;122286;122394;1551;108;1659;15.361111;0
1200;16;n[17-18,193,233,454,473-477,578,597,650,704,740,751];120849;121191;121345;342;154;496;3.220779;0
1201;16;n[17-18,33-40,193,473-477];120965;121345;272058;380;150713;151093;1.002521;0
1202;2;n[17-18];121082;121082;121114;0;32;32;1.000000;0
1203;1;n760;121200;121200;121203;0;3;3;1.000000;0
1204;16;n[923-938];121319;121950;125511;631;3561;4192;1.177197;0
1205;50;n[1-3,15-16,49-52,271-275,455-456,490-496,533-534,607-608,611-618,639-641,737-740,852-855,883-886];121440;122985;134981;1545;11996;13541;1.128793;0
1206;8;n[233,454,578,595-597,650,704];121562;121562;128368;0;6806;6806;1.000000;0
1207;16;n[147-151,624-634];121687;122286;122993;599;707;1306;1.847242;0
1208;8;n[19-22,391-394];121813;121842;139851;29;18009;18038;1.001610;0
1209;2;n[707-708];121943;121943;139040;0;17097;17097;1.000000;0
1210;2;n[745-746];122075;122075;123184;0;1109;1109;1.000000;0
1211;32;n[1-3,15-16,49-52,490-496,611-618,852-855,883-886];122210;122394;122395;184;1;185;185.000000;0
1212;9;n[54,177-178,607-608,709-710,777-778];122349;122349;122803;0;454;454;1.000000;0
1213;32;n[177-178,385-390,400-406,761-769,939-946];122492;122893;123291;401;398;799;2.007538;0
1214;1;n399;122640;122640;126654;0;4014;4014;1.000000;0
1215;64;n[14-15,29,61,129,147-151,192,274-275,298,360-361,373-374,410-420,470-471,597-602,745-746,770-772,779-780,799-800,809-810,815-816,845-846,852-853,868-869,877-878,951-954,961-962];122793;323616;323798;200823;182;201005;1104.423077;0
1216;4;n[54,737-739];122952;122952;122976;0;24;24;1.000000;0
1217;16;n[147-151,624-634];123117;123117;127346;0;4229;4229;1.000000;0
1218;2;n[177-178];123291;123291;273709;0;150418;150418;1.000000;0
1219;4;n[385-388];123474;123474;128310;0;4836;4836;1.000000;0
1220;64;n[14-15,29,61,129,147-151,192,274-275,296,360-361,373-374,410-420,470-471,597-602,745-746,770-772,779-780,799-800,809-810,815-816,845-846,852-853,868-869,877-878,951-954,961-962];123668;323798;323801;200130;3;200133;66711.000000;0
1221;3;n[142-144];123873;123873;123908;0;35;35;1.000000;0
1222;64;n[14-15,29,61,129,147-151,192,274-275,296,360-361,373-374,410-420,470-471,597-602,745-746,770-772,779-780,799-800,809-810,815-816,845-846,852-853,868-869,877-878,951-954,961-962];124091;323801;323979;199710;178;199888;1122.966292;0
1223;32;n[389-390,400-406,755-769,939-946];124322;124322;125732;0;1410;1410;1.000000;0
1224;8;n[54,142-146,470-471];124567;124567;125304;0;737;737;1.000000;0
1225;32;n[226-230,298-306,543-547,709-710,745-746,777-778,798-799,807-808,872-874];124820;124852;125439;32;587;619;1.054514;0
1226;19;n[142-146,226-230,298-306];125076;125439;125580;363;141;504;3.574468;0
1227;2;n[470-471];125324;125324;130596;0;5272;5272;1.000000;0
1229;3;n[400-402];125770;125770;131468;0;5698;5698;1.000000;0
1230;1;n238;125960;125960;125961;0;1;1;1.000000;0
1231;4;n[403-406];126130;126130;126422;0;292;292;1.000000;0
1232;4;n[939-942];126282;126282;127119;0;837;837;1.000000;0
1233;2;n[389-390];126490;126490;138067;0;11577;11577;1.000000;0
1234;64;n[14-15,29,61,129,147-151,192,274-275,296,360-361,373-374,410-420,470-471,597-602,745-746,770-772,779-780,799-800,809-810,815-816,845-846,852-853,868-869,877-878,951-954,961-962];126724;323979;328140;197255;4161;201416;48.405672;0
